accepted,accepted_correct,accepted_known_accuracy,accepted_open_outage,accepted_unsafe,accuracy,auroc,backbone,coverage,detector_control,fpr95,known_id_accuracy,method,open_fraction,seed,semantic_goodput,severity,threshold
230,22,0.09565217391304348,0.9043478260869565,208,0.0859375,0.9873110654972943,DINOv3,0.8984375,one_vs_rest,0.08695652173913043,0.9565217391304348,dino_one_vs_rest,0.91,0,0.0859375,extreme,0.9993996421619581
243,22,0.09053497942386832,0.9094650205761317,221,0.0859375,0.9873110654972943,DINOv3,0.94921875,one_vs_rest,0.08695652173913043,0.9565217391304348,dino_one_vs_rest,0.91,0,0.0859375,extreme,0.9996809312630371
256,22,0.0859375,0.9140625,234,0.0859375,0.9873110654972943,DINOv3,1.0,one_vs_rest,0.08695652173913043,0.9565217391304348,dino_one_vs_rest,0.91,0,0.0859375,extreme,0.9999612551079798
13,11,0.8461538461538461,0.15384615384615385,2,0.0859375,0.9404739690240717,DINOv3,0.05078125,deepjscc,0.2608695652173913,0.9565217391304348,deepjscc_style,0.91,0,0.04296875,extreme,0.0
13,11,0.8461538461538461,0.15384615384615385,2,0.0859375,0.9404739690240717,DINOv3,0.05078125,deepjscc,0.2608695652173913,0.9565217391304348,deepjscc_style,0.91,0,0.04296875,extreme,0.0005747240502387285
26,16,0.6153846153846154,0.38461538461538464,10,0.0859375,0.9404739690240717,DINOv3,0.1015625,deepjscc,0.2608695652173913,0.9565217391304348,deepjscc_style,0.91,0,0.0625,extreme,0.08136598020792007
39,19,0.48717948717948717,0.5128205128205128,20,0.0859375,0.9404739690240717,DINOv3,0.15234375,deepjscc,0.2608695652173913,0.9565217391304348,deepjscc_style,0.91,0,0.07421875,extreme,0.14626439288258555
52,19,0.36538461538461536,0.6346153846153846,33,0.0859375,0.9404739690240717,DINOv3,0.203125,deepjscc,0.2608695652173913,0.9565217391304348,deepjscc_style,0.91,0,0.07421875,extreme,0.1896195113658905
64,21,0.328125,0.671875,43,0.0859375,0.9404739690240717,DINOv3,0.25,deepjscc,0.2608695652173913,0.9565217391304348,deepjscc_style,0.91,0,0.08203125,extreme,0.22338274493813515
77,21,0.2727272727272727,0.7272727272727273,56,0.0859375,0.9404739690240717,DINOv3,0.30078125,deepjscc,0.2608695652173913,0.9565217391304348,deepjscc_style,0.91,0,0.08203125,extreme,0.26319120824337006
90,21,0.23333333333333334,0.7666666666666667,69,0.0859375,0.9404739690240717,DINOv3,0.3515625,deepjscc,0.2608695652173913,0.9565217391304348,deepjscc_style,0.91,0,0.08203125,extreme,0.30920179188251495
103,21,0.20388349514563106,0.7961165048543689,82,0.0859375,0.9404739690240717,DINOv3,0.40234375,deepjscc,0.2608695652173913,0.9565217391304348,deepjscc_style,0.91,0,0.08203125,extreme,0.33920562267303467
115,21,0.1826086956521739,0.8173913043478261,94,0.0859375,0.9404739690240717,DINOv3,0.44921875,deepjscc,0.2608695652173913,0.9565217391304348,deepjscc_style,0.91,0,0.08203125,extreme,0.3614650368690491
128,21,0.1640625,0.8359375,107,0.0859375,0.9404739690240717,DINOv3,0.5,deepjscc,0.2608695652173913,0.9565217391304348,deepjscc_style,0.91,0,0.08203125,extreme,0.39659132063388824
141,21,0.14893617021276595,0.851063829787234,120,0.0859375,0.9404739690240717,DINOv3,0.55078125,deepjscc,0.2608695652173913,0.9565217391304348,deepjscc_style,0.91,0,0.08203125,extreme,0.40659600496292114
154,22,0.14285714285714285,0.8571428571428571,132,0.0859375,0.9404739690240717,DINOv3,0.6015625,deepjscc,0.2608695652173913,0.9565217391304348,deepjscc_style,0.91,0,0.0859375,extreme,0.42178109288215637
166,22,0.13253012048192772,0.8674698795180723,144,0.0859375,0.9404739690240717,DINOv3,0.6484375,deepjscc,0.2608695652173913,0.9565217391304348,deepjscc_style,0.91,0,0.0859375,extreme,0.44790036976337433
179,22,0.12290502793296089,0.8770949720670391,157,0.0859375,0.9404739690240717,DINOv3,0.69921875,deepjscc,0.2608695652173913,0.9565217391304348,deepjscc_style,0.91,0,0.0859375,extreme,0.4759775251150131
192,22,0.11458333333333333,0.8854166666666666,170,0.0859375,0.9404739690240717,DINOv3,0.75,deepjscc,0.2608695652173913,0.9565217391304348,deepjscc_style,0.91,0,0.0859375,extreme,0.5061797052621841
205,22,0.1073170731707317,0.8926829268292683,183,0.0859375,0.9404739690240717,DINOv3,0.80078125,deepjscc,0.2608695652173913,0.9565217391304348,deepjscc_style,0.91,0,0.0859375,extreme,0.55137699842453
217,22,0.10138248847926268,0.8986175115207373,195,0.0859375,0.9404739690240717,DINOv3,0.84765625,deepjscc,0.2608695652173913,0.9565217391304348,deepjscc_style,0.91,0,0.0859375,extreme,0.6332736015319829
230,22,0.09565217391304348,0.9043478260869565,208,0.0859375,0.9404739690240717,DINOv3,0.8984375,deepjscc,0.2608695652173913,0.9565217391304348,deepjscc_style,0.91,0,0.0859375,extreme,0.9214829504489899
243,22,0.09053497942386832,0.9094650205761317,221,0.0859375,0.9404739690240717,DINOv3,0.94921875,deepjscc,0.2608695652173913,0.9565217391304348,deepjscc_style,0.91,0,0.0859375,extreme,0.9993230104446411
256,22,0.0859375,0.9140625,234,0.0859375,0.9404739690240717,DINOv3,1.0,deepjscc,0.2608695652173913,0.9565217391304348,deepjscc_style,0.91,0,0.0859375,extreme,1.0
1,1,1.0,0.0,0,0.08203125,0.9841388318716179,SigLIP2,0.00390625,best_ood:one_vs_rest,0.08695652173913043,0.9130434782608695,siglip2_best_ood,0.91,0,0.00390625,extreme,7.090296187740454e-05
13,12,0.9230769230769231,0.07692307692307693,1,0.08203125,0.9841388318716179,SigLIP2,0.05078125,best_ood:one_vs_rest,0.08695652173913043,0.9130434782608695,siglip2_best_ood,0.91,0,0.046875,extreme,0.005515087706436623
26,18,0.6923076923076923,0.3076923076923077,8,0.08203125,0.9841388318716179,SigLIP2,0.1015625,best_ood:one_vs_rest,0.08695652173913043,0.9130434782608695,siglip2_best_ood,0.91,0,0.0703125,extreme,0.05056631517893985
39,21,0.5384615384615384,0.46153846153846156,18,0.08203125,0.9841388318716179,SigLIP2,0.15234375,best_ood:one_vs_rest,0.08695652173913043,0.9130434782608695,siglip2_best_ood,0.91,0,0.08203125,extreme,0.5317476358338008
52,21,0.40384615384615385,0.5961538461538461,31,0.08203125,0.9841388318716179,SigLIP2,0.203125,best_ood:one_vs_rest,0.08695652173913043,0.9130434782608695,siglip2_best_ood,0.91,0,0.08203125,extreme,0.7783127747328308
64,21,0.328125,0.671875,43,0.08203125,0.9841388318716179,SigLIP2,0.25,best_ood:one_vs_rest,0.08695652173913043,0.9130434782608695,siglip2_best_ood,0.91,0,0.08203125,extreme,0.8970044948308183
77,21,0.2727272727272727,0.7272727272727273,56,0.08203125,0.9841388318716179,SigLIP2,0.30078125,best_ood:one_vs_rest,0.08695652173913043,0.9130434782608695,siglip2_best_ood,0.91,0,0.08203125,extreme,0.9525687297396573
90,21,0.23333333333333334,0.7666666666666667,69,0.08203125,0.9841388318716179,SigLIP2,0.3515625,best_ood:one_vs_rest,0.08695652173913043,0.9130434782608695,siglip2_best_ood,0.91,0,0.08203125,extreme,0.972371931115697
103,21,0.20388349514563106,0.7961165048543689,82,0.08203125,0.9841388318716179,SigLIP2,0.40234375,best_ood:one_vs_rest,0.08695652173913043,0.9130434782608695,siglip2_best_ood,0.91,0,0.08203125,extreme,0.9823362700040903
115,21,0.1826086956521739,0.8173913043478261,94,0.08203125,0.9841388318716179,SigLIP2,0.44921875,best_ood:one_vs_rest,0.08695652173913043,0.9130434782608695,siglip2_best_ood,0.91,0,0.08203125,extreme,0.9905764187417865
128,21,0.1640625,0.8359375,107,0.08203125,0.9841388318716179,SigLIP2,0.5,best_ood:one_vs_rest,0.08695652173913043,0.9130434782608695,siglip2_best_ood,0.91,0,0.08203125,extreme,0.9939272765118887
141,21,0.14893617021276595,0.851063829787234,120,0.08203125,0.9841388318716179,SigLIP2,0.55078125,best_ood:one_vs_rest,0.08695652173913043,0.9130434782608695,siglip2_best_ood,0.91,0,0.08203125,extreme,0.9953827531749666
154,21,0.13636363636363635,0.8636363636363636,133,0.08203125,0.9841388318716179,SigLIP2,0.6015625,best_ood:one_vs_rest,0.08695652173913043,0.9130434782608695,siglip2_best_ood,0.91,0,0.08203125,extreme,0.9963820990514076
166,21,0.12650602409638553,0.8734939759036144,145,0.08203125,0.9841388318716179,SigLIP2,0.6484375,best_ood:one_vs_rest,0.08695652173913043,0.9130434782608695,siglip2_best_ood,0.91,0,0.08203125,extreme,0.9979377266123097
179,21,0.11731843575418995,0.88268156424581,158,0.08203125,0.9841388318716179,SigLIP2,0.69921875,best_ood:one_vs_rest,0.08695652173913043,0.9130434782608695,siglip2_best_ood,0.91,0,0.08203125,extreme,0.9988907386352092
192,21,0.109375,0.890625,171,0.08203125,0.9841388318716179,SigLIP2,0.75,best_ood:one_vs_rest,0.08695652173913043,0.9130434782608695,siglip2_best_ood,0.91,0,0.08203125,extreme,0.9993505248601533
205,21,0.1024390243902439,0.8975609756097561,184,0.08203125,0.9841388318716179,SigLIP2,0.80078125,best_ood:one_vs_rest,0.08695652173913043,0.9130434782608695,siglip2_best_ood,0.91,0,0.08203125,extreme,0.9996477741002426
217,21,0.0967741935483871,0.9032258064516129,196,0.08203125,0.9841388318716179,SigLIP2,0.84765625,best_ood:one_vs_rest,0.08695652173913043,0.9130434782608695,siglip2_best_ood,0.91,0,0.08203125,extreme,0.9998448692360854
230,21,0.09130434782608696,0.908695652173913,209,0.08203125,0.9841388318716179,SigLIP2,0.8984375,best_ood:one_vs_rest,0.08695652173913043,0.9130434782608695,siglip2_best_ood,0.91,0,0.08203125,extreme,0.9999560651643223
243,21,0.08641975308641975,0.9135802469135802,222,0.08203125,0.9841388318716179,SigLIP2,0.94921875,best_ood:one_vs_rest,0.08695652173913043,0.9130434782608695,siglip2_best_ood,0.91,0,0.08203125,extreme,0.9999920156953532
256,21,0.08203125,0.91796875,235,0.08203125,0.9841388318716179,SigLIP2,1.0,best_ood:one_vs_rest,0.08695652173913043,0.9130434782608695,siglip2_best_ood,0.91,0,0.08203125,extreme,0.999998860682783
1,1,1.0,0.0,0,0.08984375,0.9966411643963426,OpenCLIP-DFN5B,0.00390625,best_ood:one_vs_rest,0.0,1.0,openclip_best_ood,0.91,0,0.00390625,extreme,7.4646826621401305e-06
13,13,1.0,0.0,0,0.08984375,0.9966411643963426,OpenCLIP-DFN5B,0.05078125,best_ood:one_vs_rest,0.0,1.0,openclip_best_ood,0.91,0,0.05078125,extreme,0.0030759428207232926
26,21,0.8076923076923077,0.19230769230769232,5,0.08984375,0.9966411643963426,OpenCLIP-DFN5B,0.1015625,best_ood:one_vs_rest,0.0,1.0,openclip_best_ood,0.91,0,0.08203125,extreme,0.15642887952705525
39,23,0.5897435897435898,0.41025641025641024,16,0.08984375,0.9966411643963426,OpenCLIP-DFN5B,0.15234375,best_ood:one_vs_rest,0.0,1.0,openclip_best_ood,0.91,0,0.08984375,extreme,0.6346182906604928
52,23,0.4423076923076923,0.5576923076923077,29,0.08984375,0.9966411643963426,OpenCLIP-DFN5B,0.203125,best_ood:one_vs_rest,0.0,1.0,openclip_best_ood,0.91,0,0.08984375,extreme,0.8178217327863796
64,23,0.359375,0.640625,41,0.08984375,0.9966411643963426,OpenCLIP-DFN5B,0.25,best_ood:one_vs_rest,0.0,1.0,openclip_best_ood,0.91,0,0.08984375,extreme,0.9313912197209875
77,23,0.2987012987012987,0.7012987012987013,54,0.08984375,0.9966411643963426,OpenCLIP-DFN5B,0.30078125,best_ood:one_vs_rest,0.0,1.0,openclip_best_ood,0.91,0,0.08984375,extreme,0.9554629798496413
90,23,0.25555555555555554,0.7444444444444445,67,0.08984375,0.9966411643963426,OpenCLIP-DFN5B,0.3515625,best_ood:one_vs_rest,0.0,1.0,openclip_best_ood,0.91,0,0.08984375,extreme,0.9790388593786019
103,23,0.22330097087378642,0.7766990291262136,80,0.08984375,0.9966411643963426,OpenCLIP-DFN5B,0.40234375,best_ood:one_vs_rest,0.0,1.0,openclip_best_ood,0.91,0,0.08984375,extreme,0.9851946680905443
115,23,0.2,0.8,92,0.08984375,0.9966411643963426,OpenCLIP-DFN5B,0.44921875,best_ood:one_vs_rest,0.0,1.0,openclip_best_ood,0.91,0,0.08984375,extreme,0.988354622532399
128,23,0.1796875,0.8203125,105,0.08984375,0.9966411643963426,OpenCLIP-DFN5B,0.5,best_ood:one_vs_rest,0.0,1.0,openclip_best_ood,0.91,0,0.08984375,extreme,0.9951457543690169
141,23,0.16312056737588654,0.8368794326241135,118,0.08984375,0.9966411643963426,OpenCLIP-DFN5B,0.55078125,best_ood:one_vs_rest,0.0,1.0,openclip_best_ood,0.91,0,0.08984375,extreme,0.9976306640472851
154,23,0.14935064935064934,0.8506493506493507,131,0.08984375,0.9966411643963426,OpenCLIP-DFN5B,0.6015625,best_ood:one_vs_rest,0.0,1.0,openclip_best_ood,0.91,0,0.08984375,extreme,0.9983490197248422
166,23,0.13855421686746988,0.8614457831325302,143,0.08984375,0.9966411643963426,OpenCLIP-DFN5B,0.6484375,best_ood:one_vs_rest,0.0,1.0,openclip_best_ood,0.91,0,0.08984375,extreme,0.998882929100219
179,23,0.12849162011173185,0.8715083798882681,156,0.08984375,0.9966411643963426,OpenCLIP-DFN5B,0.69921875,best_ood:one_vs_rest,0.0,1.0,openclip_best_ood,0.91,0,0.08984375,extreme,0.9993576197518107
192,23,0.11979166666666667,0.8802083333333334,169,0.08984375,0.9966411643963426,OpenCLIP-DFN5B,0.75,best_ood:one_vs_rest,0.0,1.0,openclip_best_ood,0.91,0,0.08984375,extreme,0.9996420240414354
205,23,0.11219512195121951,0.8878048780487805,182,0.08984375,0.9966411643963426,OpenCLIP-DFN5B,0.80078125,best_ood:one_vs_rest,0.0,1.0,openclip_best_ood,0.91,0,0.08984375,extreme,0.9998169695188783
217,23,0.10599078341013825,0.8940092165898618,194,0.08984375,0.9966411643963426,OpenCLIP-DFN5B,0.84765625,best_ood:one_vs_rest,0.0,1.0,openclip_best_ood,0.91,0,0.08984375,extreme,0.9999174458714096
230,23,0.1,0.9,207,0.08984375,0.9966411643963426,OpenCLIP-DFN5B,0.8984375,best_ood:one_vs_rest,0.0,1.0,openclip_best_ood,0.91,0,0.08984375,extreme,0.999960921618577
243,23,0.09465020576131687,0.9053497942386831,220,0.08984375,0.9966411643963426,OpenCLIP-DFN5B,0.94921875,best_ood:one_vs_rest,0.0,1.0,openclip_best_ood,0.91,0,0.08984375,extreme,0.9999967321538112
256,23,0.08984375,0.91015625,233,0.08984375,0.9966411643963426,OpenCLIP-DFN5B,1.0,best_ood:one_vs_rest,0.0,1.0,openclip_best_ood,0.91,0,0.08984375,extreme,0.999999983815336
